date,item_name,category,day_of_week,is_holiday,days_to_payday,is_long_weekend,precipitation_mm,temp_max_c,weather_severity_alert,department_meeting_flag,leave_rate_percentage,macro_dietary_period,recurring_meatless_day,nonveg_abstention_index,fasting_population_est,special_menu_flag,cost_per_portion,shortage_penalty,target_demand,demand_lag_1,demand_lag_7,rolling_mean_7d,rolling_std_7d
2024-05-18,Chicken Dum Biryani,Non_Veg_Mains,5,0,14,0,0.63,38.59,0,0,0.14,0,1,0.3,0.0,0,70,100,0,0.0,0.0,32.57142857142857,56.48556494910048
2024-05-19,Chicken Dum Biryani,Non_Veg_Mains,6,0,13,0,0.41,42.63,0,0,0.14,0,0,0.02,0.0,0,70,100,116,0.0,131.0,32.57142857142857,56.48556494910048
2024-05-20,Chicken Dum Biryani,Non_Veg_Mains,0,0,12,0,0.54,40.38,0,0,0.13,0,0,0.15,0.0,0,70,100,0,116.0,0.0,30.428571428571427,52.2553255431353
2024-05-21,Chicken Dum Biryani,Non_Veg_Mains,1,0,11,0,4.71,38.3,0,0,0.1,0,1,0.25,0.0,0,70,100,0,0.0,0.0,30.428571428571427,52.2553255431353
2024-05-22,Chicken Dum Biryani,Non_Veg_Mains,2,0,10,0,0.09,40.0,0,0,0.13,0,0,0.05,0.0,0,70,100,106,0.0,97.0,30.428571428571427,52.2553255431353
2024-05-23,Chicken Dum Biryani,Non_Veg_Mains,3,0,9,0,0.32,41.98,0,0,0.06,0,1,0.2,0.0,0,70,100,0,106.0,0.0,31.714285714285715,54.23932855322568
2024-05-24,Chicken Dum Biryani,Non_Veg_Mains,4,0,8,0,4.11,42.78,0,0,0.09,0,0,0.05,0.0,0,70,100,0,0.0,0.0,31.714285714285715,54.23932855322568
2024-05-25,Chicken Dum Biryani,Non_Veg_Mains,5,0,7,0,0.04,39.63,0,0,0.15,0,1,0.3,0.0,0,70,100,0,0.0,0.0,31.714285714285715,54.23932855322568
2024-05-26,Chicken Dum Biryani,Non_Veg_Mains,6,0,6,0,0.81,38.41,0,0,0.03,0,0,0.02,0.0,0,70,100,123,0.0,116.0,31.714285714285715,54.23932855322568
2024-05-27,Chicken Dum Biryani,Non_Veg_Mains,0,0,5,0,0.01,39.4,0,1,0.13,0,0,0.15,0.0,0,70,100,0,123.0,0.0,32.714285714285715,56.08539407520847
2024-05-28,Chicken Dum Biryani,Non_Veg_Mains,1,0,4,0,0.4,39.58,0,0,0.07,0,1,0.25,0.0,0,70,100,0,0.0,0.0,32.714285714285715,56.08539407520847
2024-05-29,Chicken Dum Biryani,Non_Veg_Mains,2,0,3,0,0.14,40.22,0,0,0.02,0,0,0.05,0.0,0,70,100,136,0.0,106.0,32.714285714285715,56.08539407520847
2024-05-30,Chicken Dum Biryani,Non_Veg_Mains,3,0,2,0,0.02,39.11,0,0,0.08,0,1,0.2,0.0,0,70,100,0,136.0,0.0,37.0,63.300868872393856
2024-05-31,Chicken Dum Biryani,Non_Veg_Mains,4,0,1,0,5.83,39.58,0,0,0.11,0,0,0.05,0.0,0,70,100,0,0.0,0.0,37.0,63.300868872393856
2024-06-01,Chicken Dum Biryani,Non_Veg_Mains,5,0,0,0,28.2,30.9,0,0,0.03,0,1,0.3,0.0,0,70,100,0,0.0,0.0,37.0,63.300868872393856
2024-06-02,Chicken Dum Biryani,Non_Veg_Mains,6,0,29,0,17.86,27.59,0,0,0.07,0,0,0.02,0.0,0,70,100,119,0.0,123.0,37.0,63.300868872393856
2024-06-03,Chicken Dum Biryani,Non_Veg_Mains,0,0,28,0,37.14,32.16,0,0,0.03,0,0,0.15,0.0,0,70,100,0,119.0,0.0,36.42857142857143,62.40688301476889
2024-06-04,Chicken Dum Biryani,Non_Veg_Mains,1,0,27,0,7.35,28.25,0,1,0.12,0,1,0.25,0.0,0,70,100,0,0.0,0.0,36.42857142857143,62.40688301476889
2024-06-05,Chicken Dum Biryani,Non_Veg_Mains,2,0,26,0,25.56,31.67,0,0,0.07,0,0,0.05,0.0,0,70,100,136,0.0,136.0,36.42857142857143,62.40688301476889
2024-06-06,Chicken Dum Biryani,Non_Veg_Mains,3,0,25,0,13.97,29.17,0,0,0.06,0,1,0.2,0.0,0,70,100,0,136.0,0.0,36.42857142857143,62.40688301476889
2024-06-07,Chicken Dum Biryani,Non_Veg_Mains,4,0,24,0,23.84,32.2,0,0,0.04,0,0,0.05,0.0,0,70,100,0,0.0,0.0,36.42857142857143,62.40688301476889
2024-06-08,Chicken Dum Biryani,Non_Veg_Mains,5,0,23,0,10.73,31.76,0,1,0.12,0,1,0.3,0.0,0,70,100,0,0.0,0.0,36.42857142857143,62.40688301476889
2024-06-09,Chicken Dum Biryani,Non_Veg_Mains,6,0,22,0,26.08,28.13,0,0,0.02,0,0,0.02,0.0,0,70,100,143,0.0,119.0,36.42857142857143,62.40688301476889
2024-06-10,Chicken Dum Biryani,Non_Veg_Mains,0,0,21,0,48.86,31.18,1,0,0.07,0,0,0.15,0.0,0,70,100,0,143.0,0.0,39.857142857142854,68.09901754413342
2024-06-11,Chicken Dum Biryani,Non_Veg_Mains,1,0,20,0,8.16,27.55,0,0,0.14,0,1,0.25,0.0,0,70,100,0,0.0,0.0,39.857142857142854,68.09901754413342
2024-06-12,Chicken Dum Biryani,Non_Veg_Mains,2,0,19,0,8.73,33.5,0,0,0.1,0,0,0.05,0.0,0,70,100,110,0.0,136.0,39.857142857142854,68.09901754413342
2024-06-13,Chicken Dum Biryani,Non_Veg_Mains,3,0,18,0,59.96,33.63,1,1,0.06,0,1,0.2,0.0,0,70,100,0,110.0,0.0,36.142857142857146,62.45646102533768
2024-06-14,Chicken Dum Biryani,Non_Veg_Mains,4,0,17,0,17.83,34.43,0,0,0.06,0,0,0.05,0.0,0,70,100,0,0.0,0.0,36.142857142857146,62.45646102533768
2024-06-15,Chicken Dum Biryani,Non_Veg_Mains,5,0,16,0,6.63,35.56,0,0,0.04,0,1,0.3,0.0,0,70,100,0,0.0,0.0,36.142857142857146,62.45646102533768
2024-06-16,Chicken Dum Biryani,Non_Veg_Mains,6,0,15,0,21.58,28.42,0,0,0.06,0,0,0.02,0.0,0,70,100,144,0.0,143.0,36.142857142857146,62.45646102533768
2024-06-17,Chicken Dum Biryani,Non_Veg_Mains,0,0,14,0,5.67,21.38,0,0,0.11,0,0,0.15,0.0,0,70,100,0,144.0,0.0,36.285714285714285,62.74210251953173
2024-06-18,Chicken Dum Biryani,Non_Veg_Mains,1,0,13,0,6.13,31.06,0,0,0.03,0,1,0.25,0.0,0,70,100,0,0.0,0.0,36.285714285714285,62.74210251953173
2024-06-19,Chicken Dum Biryani,Non_Veg_Mains,2,0,12,0,13.97,29.09,0,0,0.03,0,0,0.05,0.0,0,70,100,116,0.0,110.0,36.285714285714285,62.74210251953173
2024-06-20,Chicken Dum Biryani,Non_Veg_Mains,3,0,11,0,28.1,29.16,0,0,0.15,0,1,0.2,0.0,0,70,100,0,116.0,0.0,37.142857142857146,63.94640613156347
2024-06-21,Chicken Dum Biryani,Non_Veg_Mains,4,0,10,0,29.17,26.24,0,0,0.08,0,0,0.05,0.0,0,70,100,0,0.0,0.0,37.142857142857146,63.94640613156347
2024-06-22,Chicken Dum Biryani,Non_Veg_Mains,5,0,9,0,8.87,27.57,0,0,0.09,0,1,0.3,0.0,0,70,100,0,0.0,0.0,37.142857142857146,63.94640613156347
2024-06-23,Chicken Dum Biryani,Non_Veg_Mains,6,0,8,0,8.09,28.65,0,0,0.1,0,0,0.02,0.0,0,70,100,117,0.0,144.0,37.142857142857146,63.94640613156347
2024-06-24,Chicken Dum Biryani,Non_Veg_Mains,0,0,7,0,9.64,27.6,0,0,0.12,0,0,0.15,0.0,0,70,100,0,117.0,0.0,33.285714285714285,56.846912216684466
2024-06-25,Chicken Dum Biryani,Non_Veg_Mains,1,0,6,0,16.26,29.82,0,1,0.09,0,1,0.25,0.0,0,70,100,0,0.0,0.0,33.285714285714285,56.846912216684466
2024-06-26,Chicken Dum Biryani,Non_Veg_Mains,2,0,5,0,24.08,24.51,0,0,0.1,0,0,0.05,0.0,0,70,100,130,0.0,116.0,33.285714285714285,56.846912216684466
2024-06-27,Chicken Dum Biryani,Non_Veg_Mains,3,0,4,0,23.74,27.46,0,0,0.13,0,1,0.2,0.0,0,70,100,0,130.0,0.0,35.285714285714285,60.378567626032904
2024-06-28,Chicken Dum Biryani,Non_Veg_Mains,4,0,3,0,7.13,31.27,0,0,0.03,0,0,0.05,0.0,0,70,100,0,0.0,0.0,35.285714285714285,60.378567626032904
2024-06-29,Chicken Dum Biryani,Non_Veg_Mains,5,0,2,0,6.37,31.28,0,0,0.04,0,1,0.3,0.0,0,70,100,0,0.0,0.0,35.285714285714285,60.378567626032904
2024-06-30,Chicken Dum Biryani,Non_Veg_Mains,6,0,1,0,25.61,35.42,0,0,0.08,0,0,0.02,0.0,0,70,100,122,0.0,117.0,35.285714285714285,60.378567626032904
2024-07-01,Chicken Dum Biryani,Non_Veg_Mains,0,0,1,0,6.81,28.49,0,1,0.03,0,0,0.15,0.0,0,70,100,0,122.0,0.0,36.0,61.5250626438798
2024-07-02,Chicken Dum Biryani,Non_Veg_Mains,1,0,0,0,38.73,29.69,0,1,0.1,0,1,0.25,0.0,0,70,100,0,0.0,0.0,36.0,61.5250626438798
2024-07-03,Chicken Dum Biryani,Non_Veg_Mains,2,0,29,0,5.98,28.79,0,1,0.06,0,0,0.05,0.0,0,70,100,144,0.0,130.0,36.0,61.5250626438798
2024-07-04,Chicken Dum Biryani,Non_Veg_Mains,3,0,28,0,24.22,30.54,0,0,0.12,0,1,0.2,0.0,0,70,100,0,144.0,0.0,38.0,65.20736154760442
2024-07-05,Chicken Dum Biryani,Non_Veg_Mains,4,0,27,0,15.01,27.08,0,1,0.09,0,0,0.05,0.0,0,70,100,0,0.0,0.0,38.0,65.20736154760442
2024-07-06,Chicken Dum Biryani,Non_Veg_Mains,5,0,26,0,21.33,30.57,0,1,0.06,0,1,0.3,0.0,0,70,100,0,0.0,0.0,38.0,65.20736154760442
2024-07-07,Chicken Dum Biryani,Non_Veg_Mains,6,0,25,0,12.16,27.27,0,0,0.02,0,0,0.02,0.0,0,70,100,132,0.0,122.0,38.0,65.20736154760442
2024-07-08,Chicken Dum Biryani,Non_Veg_Mains,0,0,24,0,32.19,35.13,0,0,0.03,0,0,0.15,0.0,0,70,100,0,132.0,0.0,39.42857142857143,67.42615007759018
2024-07-09,Chicken Dum Biryani,Non_Veg_Mains,1,0,23,0,17.14,30.8,0,1,0.13,0,1,0.25,0.0,0,70,100,0,0.0,0.0,39.42857142857143,67.42615007759018
2024-07-10,Chicken Dum Biryani,Non_Veg_Mains,2,0,22,0,9.27,32.66,0,0,0.1,0,0,0.05,0.0,0,70,100,118,0.0,144.0,39.42857142857143,67.42615007759018
2024-07-11,Chicken Dum Biryani,Non_Veg_Mains,3,0,21,0,13.69,27.47,0,0,0.14,0,1,0.2,0.0,0,70,100,0,118.0,0.0,35.714285714285715,61.12750140952457
2024-07-12,Chicken Dum Biryani,Non_Veg_Mains,4,0,20,0,8.8,26.04,0,0,0.04,0,0,0.05,0.0,0,70,100,0,0.0,0.0,35.714285714285715,61.12750140952457
2024-07-13,Chicken Dum Biryani,Non_Veg_Mains,5,0,19,0,17.75,25.63,0,0,0.05,0,1,0.3,0.0,0,70,100,0,0.0,0.0,35.714285714285715,61.12750140952457
2024-07-14,Chicken Dum Biryani,Non_Veg_Mains,6,0,18,0,14.44,27.34,0,0,0.09,0,0,0.02,0.0,0,70,100,115,0.0,132.0,35.714285714285715,61.12750140952457
2024-07-15,Chicken Dum Biryani,Non_Veg_Mains,0,0,17,0,2.54,25.25,0,0,0.1,0,0,0.15,0.0,0,70,100,0,115.0,0.0,33.285714285714285,56.85277561595471
2024-07-16,Chicken Dum Biryani,Non_Veg_Mains,1,0,16,0,21.5,27.34,0,0,0.12,0,1,0.25,0.0,0,70,100,0,0.0,0.0,33.285714285714285,56.85277561595471
2024-07-17,Chicken Dum Biryani,Non_Veg_Mains,2,0,15,0,36.51,30.62,0,1,0.11,0,0,0.05,0.0,0,70,100,149,0.0,118.0,33.285714285714285,56.85277561595471
2024-07-18,Chicken Dum Biryani,Non_Veg_Mains,3,0,14,0,10.54,30.28,0,0,0.06,0,1,0.2,0.0,0,70,100,0,149.0,0.0,37.714285714285715,65.15293364005002
2024-07-19,Chicken Dum Biryani,Non_Veg_Mains,4,0,13,0,5.52,32.76,0,0,0.08,0,0,0.05,0.0,0,70,100,0,0.0,0.0,37.714285714285715,65.15293364005002
2024-07-20,Chicken Dum Biryani,Non_Veg_Mains,5,0,12,0,39.81,25.01,0,0,0.07,0,1,0.3,0.0,0,70,100,0,0.0,0.0,37.714285714285715,65.15293364005002
2024-07-21,Chicken Dum Biryani,Non_Veg_Mains,6,0,11,0,14.67,29.55,0,0,0.11,0,0,0.02,0.0,0,70,100,113,0.0,115.0,37.714285714285715,65.15293364005002
2024-07-22,Chicken Dum Biryani,Non_Veg_Mains,0,0,10,0,11.27,29.96,0,1,0.07,0,0,0.15,0.0,0,70,100,0,113.0,0.0,37.42857142857143,64.76073178209447
2024-07-23,Chicken Dum Biryani,Non_Veg_Mains,1,0,9,0,19.8,25.38,0,0,0.09,0,1,0.25,0.0,0,70,100,0,0.0,0.0,37.42857142857143,64.76073178209447
2024-07-24,Chicken Dum Biryani,Non_Veg_Mains,2,0,8,0,20.11,26.81,0,0,0.03,0,0,0.05,0.0,0,70,100,145,0.0,149.0,37.42857142857143,64.76073178209447
2024-07-25,Chicken Dum Biryani,Non_Veg_Mains,3,0,7,0,6.3,30.72,0,0,0.08,0,1,0.2,0.0,0,70,100,0,145.0,0.0,36.857142857142854,63.61977829634578
2024-07-26,Chicken Dum Biryani,Non_Veg_Mains,4,0,6,0,11.35,29.68,0,0,0.05,0,0,0.05,0.0,0,70,100,0,0.0,0.0,36.857142857142854,63.61977829634578
2024-07-27,Chicken Dum Biryani,Non_Veg_Mains,5,0,5,0,26.05,28.89,0,0,0.08,0,1,0.3,0.0,0,70,100,0,0.0,0.0,36.857142857142854,63.61977829634578
2024-07-28,Chicken Dum Biryani,Non_Veg_Mains,6,0,4,0,7.98,30.72,0,0,0.1,0,0,0.02,0.0,0,70,100,127,0.0,113.0,36.857142857142854,63.61977829634578
2024-07-29,Chicken Dum Biryani,Non_Veg_Mains,0,1,3,1,14.25,29.55,0,0,0.28,0,0,0.15,0.0,1,70,100,0,127.0,0.0,38.857142857142854,66.56432621013694
2024-07-30,Chicken Dum Biryani,Non_Veg_Mains,1,0,2,0,13.74,28.77,0,0,0.12,0,1,0.25,0.0,0,70,100,0,0.0,0.0,38.857142857142854,66.56432621013694
2024-07-31,Chicken Dum Biryani,Non_Veg_Mains,2,0,1,0,30.35,31.55,0,0,0.12,0,0,0.05,0.0,0,70,100,131,0.0,145.0,38.857142857142854,66.56432621013694
2024-08-01,Chicken Dum Biryani,Non_Veg_Mains,3,0,1,0,16.33,27.35,0,0,0.07,0,1,0.2,0.0,0,70,100,0,131.0,0.0,36.857142857142854,62.95614497788274
2024-08-02,Chicken Dum Biryani,Non_Veg_Mains,4,0,0,0,2.22,30.64,0,0,0.12,0,0,0.05,0.0,0,70,100,0,0.0,0.0,36.857142857142854,62.95614497788274
2024-08-03,Chicken Dum Biryani,Non_Veg_Mains,5,0,29,0,8.58,27.18,0,1,0.07,0,1,0.3,0.0,0,70,100,0,0.0,0.0,36.857142857142854,62.95614497788274
2024-08-04,Chicken Dum Biryani,Non_Veg_Mains,6,0,28,0,16.97,27.44,0,1,0.09,0,0,0.02,0.0,0,70,100,144,0.0,127.0,36.857142857142854,62.95614497788274
2024-08-05,Chicken Dum Biryani,Non_Veg_Mains,0,0,27,0,29.41,27.08,0,1,0.09,Shravan,0,0.4,0.02,0,70,100,0,144.0,0.0,39.285714285714285,67.19800167096807
2024-08-06,Chicken Dum Biryani,Non_Veg_Mains,1,0,26,0,16.31,28.12,0,0,0.11,Shravan,1,0.4,0.02,0,70,100,0,0.0,0.0,39.285714285714285,67.19800167096807
2024-08-07,Chicken Dum Biryani,Non_Veg_Mains,2,0,25,0,8.51,33.08,0,1,0.08,Shravan,0,0.4,0.02,0,70,100,95,0.0,131.0,39.285714285714285,67.19800167096807
2024-08-08,Chicken Dum Biryani,Non_Veg_Mains,3,0,24,0,42.61,32.78,1,0,0.11,Shravan,1,0.4,0.02,0,70,100,0,95.0,0.0,34.142857142857146,60.00119046438042
2024-08-09,Chicken Dum Biryani,Non_Veg_Mains,4,0,23,0,25.95,33.61,0,0,0.14,Shravan,0,0.4,0.02,0,70,100,0,0.0,0.0,34.142857142857146,60.00119046438042
2024-08-10,Chicken Dum Biryani,Non_Veg_Mains,5,0,22,0,10.93,29.56,0,0,0.13,Shravan,1,0.4,0.02,0,70,100,0,0.0,0.0,34.142857142857146,60.00119046438042
2024-08-11,Chicken Dum Biryani,Non_Veg_Mains,6,0,21,0,21.84,27.77,0,0,0.12,Shravan,0,0.4,0.02,0,70,100,76,0.0,144.0,34.142857142857146,60.00119046438042
2024-08-12,Chicken Dum Biryani,Non_Veg_Mains,0,0,20,0,12.77,31.81,0,0,0.03,Shravan,0,0.4,0.02,0,70,100,0,76.0,0.0,24.428571428571427,42.07872440579737
2024-08-13,Chicken Dum Biryani,Non_Veg_Mains,1,0,19,0,0.54,29.77,0,0,0.15,Shravan,1,0.4,0.02,0,70,100,0,0.0,0.0,24.428571428571427,42.07872440579737
2024-08-14,Chicken Dum Biryani,Non_Veg_Mains,2,0,18,0,8.96,29.29,0,0,0.02,Shravan,0,0.4,0.02,0,70,100,77,0.0,95.0,24.428571428571427,42.07872440579737
2024-08-15,Chicken Dum Biryani,Non_Veg_Mains,3,0,17,0,18.89,30.15,0,0,0.14,Shravan,1,0.4,0.02,0,70,100,0,77.0,0.0,21.857142857142858,37.32929399916626
2024-08-16,Chicken Dum Biryani,Non_Veg_Mains,4,0,16,0,15.37,25.07,0,0,0.03,Shravan,0,0.4,0.02,0,70,100,0,0.0,0.0,21.857142857142858,37.32929399916626
2024-08-17,Chicken Dum Biryani,Non_Veg_Mains,5,0,15,0,12.28,29.05,0,0,0.1,Shravan,1,0.4,0.02,0,70,100,0,0.0,0.0,21.857142857142858,37.32929399916626
2024-08-18,Chicken Dum Biryani,Non_Veg_Mains,6,0,14,0,30.2,29.21,0,1,0.11,Shravan,0,0.4,0.02,0,70,100,98,0.0,76.0,21.857142857142858,37.32929399916626
2024-08-19,Chicken Dum Biryani,Non_Veg_Mains,0,0,13,0,58.82,30.02,1,0,0.12,Shravan,0,0.4,0.02,0,70,100,0,98.0,0.0,25.0,43.123852641741856
2024-08-20,Chicken Dum Biryani,Non_Veg_Mains,1,0,12,0,5.28,31.34,0,0,0.14,Shravan,1,0.4,0.02,0,70,100,0,0.0,0.0,25.0,43.123852641741856
2024-08-21,Chicken Dum Biryani,Non_Veg_Mains,2,0,11,0,3.29,30.49,0,0,0.12,Shravan,0,0.4,0.02,0,70,100,64,0.0,77.0,25.0,43.123852641741856
2024-08-22,Chicken Dum Biryani,Non_Veg_Mains,3,0,10,0,27.79,26.12,0,0,0.09,Shravan,1,0.4,0.02,0,70,100,0,64.0,0.0,23.142857142857142,40.72439306455272
2024-08-23,Chicken Dum Biryani,Non_Veg_Mains,4,0,9,0,5.17,31.81,0,1,0.11,Shravan,0,0.4,0.02,0,70,100,0,0.0,0.0,23.142857142857142,40.72439306455272
2024-08-24,Chicken Dum Biryani,Non_Veg_Mains,5,0,8,0,12.46,28.06,0,1,0.15,Shravan,1,0.4,0.02,0,70,100,0,0.0,0.0,23.142857142857142,40.72439306455272
2024-08-25,Chicken Dum Biryani,Non_Veg_Mains,6,0,7,0,25.46,31.22,0,0,0.11,Shravan,0,0.4,0.02,0,70,100,80,0.0,98.0,23.142857142857142,40.72439306455272
2024-08-26,Chicken Dum Biryani,Non_Veg_Mains,0,0,6,0,11.94,32.06,0,0,0.08,Shravan,0,0.4,0.02,0,70,100,0,80.0,0.0,20.571428571428573,35.434715289092516
2024-08-27,Chicken Dum Biryani,Non_Veg_Mains,1,0,5,0,13.19,34.23,0,0,0.08,Shravan,1,0.4,0.02,0,70,100,0,0.0,0.0,20.571428571428573,35.434715289092516
2024-08-28,Chicken Dum Biryani,Non_Veg_Mains,2,0,4,0,6.62,30.03,0,0,0.13,Shravan,0,0.4,0.02,0,70,100,71,0.0,64.0,20.571428571428573,35.434715289092516
2024-08-29,Chicken Dum Biryani,Non_Veg_Mains,3,0,3,0,2.64,30.96,0,0,0.04,Shravan,1,0.4,0.02,0,70,100,0,71.0,0.0,21.571428571428573,36.93172594061075
2024-08-30,Chicken Dum Biryani,Non_Veg_Mains,4,0,2,0,27.07,26.55,0,1,0.07,Shravan,0,0.4,0.02,0,70,100,0,0.0,0.0,21.571428571428573,36.93172594061075
2024-08-31,Chicken Dum Biryani,Non_Veg_Mains,5,0,1,0,28.96,29.25,0,1,0.12,Shravan,1,0.4,0.02,0,70,100,0,0.0,0.0,21.571428571428573,36.93172594061075
2024-09-01,Chicken Dum Biryani,Non_Veg_Mains,6,0,0,0,22.12,31.71,0,0,0.05,Shravan,0,0.4,0.02,0,70,100,88,0.0,80.0,21.571428571428573,36.93172594061075
2024-09-02,Chicken Dum Biryani,Non_Veg_Mains,0,0,29,0,57.99,39.33,1,1,0.13,Shravan,0,0.4,0.02,0,70,100,0,88.0,0.0,22.714285714285715,39.10121177028611
2024-09-03,Chicken Dum Biryani,Non_Veg_Mains,1,0,28,0,31.67,28.39,0,0,0.06,Shravan,1,0.4,0.02,0,70,100,0,0.0,0.0,22.714285714285715,39.10121177028611
2024-09-04,Chicken Dum Biryani,Non_Veg_Mains,2,0,27,0,17.83,31.36,0,0,0.07,0,0,0.05,0.0,0,70,100,111,0.0,71.0,22.714285714285715,39.10121177028611
2024-09-05,Chicken Dum Biryani,Non_Veg_Mains,3,0,26,0,24.0,30.15,0,0,0.11,0,1,0.2,0.0,0,70,100,0,111.0,0.0,28.428571428571427,49.002915365166935
2024-09-06,Chicken Dum Biryani,Non_Veg_Mains,4,0,25,0,11.22,27.41,0,1,0.11,0,0,0.05,0.0,0,70,100,0,0.0,0.0,28.428571428571427,49.002915365166935
2024-09-07,Chicken Dum Biryani,Non_Veg_Mains,5,0,24,0,12.34,30.43,0,0,0.06,0,1,0.3,0.0,0,70,100,0,0.0,0.0,28.428571428571427,49.002915365166935
2024-09-08,Chicken Dum Biryani,Non_Veg_Mains,6,0,23,0,14.79,35.44,0,0,0.03,0,0,0.02,0.0,0,70,100,134,0.0,88.0,28.428571428571427,49.002915365166935
2024-09-09,Chicken Dum Biryani,Non_Veg_Mains,0,0,22,0,12.44,26.02,0,0,0.06,0,0,0.15,0.0,0,70,100,0,134.0,0.0,35.0,60.14149981501957
2024-09-10,Chicken Dum Biryani,Non_Veg_Mains,1,0,21,0,9.94,26.68,0,0,0.05,0,1,0.25,0.0,0,70,100,0,0.0,0.0,35.0,60.14149981501957
2024-09-11,Chicken Dum Biryani,Non_Veg_Mains,2,1,20,0,4.97,29.75,0,0,0.1,0,0,0.05,0.0,1,70,100,12,0.0,111.0,35.0,60.14149981501957
2024-09-12,Chicken Dum Biryani,Non_Veg_Mains,3,0,19,0,5.97,27.25,0,1,0.14,0,1,0.2,0.0,0,70,100,0,12.0,0.0,20.857142857142858,50.09134513209699
2024-09-13,Chicken Dum Biryani,Non_Veg_Mains,4,0,18,0,13.88,29.87,0,0,0.08,0,0,0.05,0.0,0,70,100,0,0.0,0.0,20.857142857142858,50.09134513209699
2024-09-14,Chicken Dum Biryani,Non_Veg_Mains,5,0,17,0,16.36,29.48,0,0,0.14,0,1,0.3,0.0,0,70,100,0,0.0,0.0,20.857142857142858,50.09134513209699
2024-09-15,Chicken Dum Biryani,Non_Veg_Mains,6,0,16,0,15.57,32.42,0,0,0.05,0,0,0.02,0.0,0,70,100,119,0.0,134.0,20.857142857142858,50.09134513209699
2024-09-16,Chicken Dum Biryani,Non_Veg_Mains,0,0,15,0,15.81,27.85,0,0,0.11,0,0,0.15,0.0,0,70,100,0,119.0,0.0,18.714285714285715,44.44740069533233
2024-09-17,Chicken Dum Biryani,Non_Veg_Mains,1,0,14,0,27.1,29.44,0,1,0.1,0,1,0.25,0.0,0,70,100,0,0.0,0.0,18.714285714285715,44.44740069533233
2024-09-18,Chicken Dum Biryani,Non_Veg_Mains,2,0,13,0,13.42,36.42,0,0,0.11,0,0,0.05,0.0,0,70,100,113,0.0,12.0,18.714285714285715,44.44740069533233
2024-09-19,Chicken Dum Biryani,Non_Veg_Mains,3,0,12,0,10.53,32.58,0,0,0.06,0,1,0.2,0.0,0,70,100,0,113.0,0.0,33.142857142857146,56.62869876493299
2024-09-20,Chicken Dum Biryani,Non_Veg_Mains,4,0,11,0,11.08,34.33,0,0,0.04,0,0,0.05,0.0,0,70,100,0,0.0,0.0,33.142857142857146,56.62869876493299
2024-09-21,Chicken Dum Biryani,Non_Veg_Mains,5,0,10,0,12.74,28.16,0,0,0.09,0,1,0.3,0.0,0,70,100,0,0.0,0.0,33.142857142857146,56.62869876493299
2024-09-22,Chicken Dum Biryani,Non_Veg_Mains,6,0,9,0,33.31,26.56,0,0,0.14,0,0,0.02,0.0,0,70,100,128,0.0,119.0,33.142857142857146,56.62869876493299
2024-09-23,Chicken Dum Biryani,Non_Veg_Mains,0,0,8,0,31.62,31.45,0,0,0.08,0,0,0.15,0.0,0,70,100,0,128.0,0.0,34.42857142857143,58.95720804916376
2024-09-24,Chicken Dum Biryani,Non_Veg_Mains,1,0,7,0,28.23,30.34,0,0,0.03,0,1,0.25,0.0,0,70,100,0,0.0,0.0,34.42857142857143,58.95720804916376
2024-09-25,Chicken Dum Biryani,Non_Veg_Mains,2,0,6,0,13.22,25.75,0,0,0.07,0,0,0.05,0.0,0,70,100,120,0.0,113.0,34.42857142857143,58.95720804916376
2024-09-26,Chicken Dum Biryani,Non_Veg_Mains,3,0,5,0,3.43,24.36,0,0,0.11,0,1,0.2,0.0,0,70,100,0,120.0,0.0,35.42857142857143,60.54986138948391
2024-09-27,Chicken Dum Biryani,Non_Veg_Mains,4,0,4,0,6.7,30.26,0,0,0.06,0,0,0.05,0.0,0,70,100,0,0.0,0.0,35.42857142857143,60.54986138948391
2024-09-28,Chicken Dum Biryani,Non_Veg_Mains,5,0,3,0,17.17,25.65,0,0,0.12,0,1,0.3,0.0,0,70,100,0,0.0,0.0,35.42857142857143,60.54986138948391
2024-09-29,Chicken Dum Biryani,Non_Veg_Mains,6,0,2,0,30.0,33.73,0,1,0.13,0,0,0.02,0.0,0,70,100,168,0.0,128.0,35.42857142857143,60.54986138948391
2024-09-30,Chicken Dum Biryani,Non_Veg_Mains,0,0,1,0,8.32,29.81,0,1,0.14,0,0,0.15,0.0,0,70,100,0,168.0,0.0,41.142857142857146,71.61803444065507
2024-10-01,Chicken Dum Biryani,Non_Veg_Mains,1,0,1,0,1.41,22.76,0,1,0.08,0,1,0.25,0.0,0,70,100,0,0.0,0.0,41.142857142857146,71.61803444065507
2024-10-02,Chicken Dum Biryani,Non_Veg_Mains,2,0,0,0,1.38,32.05,0,0,0.11,0,0,0.05,0.0,0,70,100,120,0.0,120.0,41.142857142857146,71.61803444065507
2024-10-03,Chicken Dum Biryani,Non_Veg_Mains,3,0,29,0,4.36,30.59,0,0,0.12,Navratri,1,0.45,0.05,0,70,100,0,120.0,0.0,41.142857142857146,71.61803444065507
2024-10-04,Chicken Dum Biryani,Non_Veg_Mains,4,0,28,0,0.56,31.1,0,0,0.14,Navratri,0,0.45,0.05,0,70,100,0,0.0,0.0,41.142857142857146,71.61803444065507
